stars,review_body,review_title,product_category
2,Barato pero poco duradero al poco de comprarlo se rompió el muelle u dos meses después perdimos un tornillo...,Barato pero poco duradero,sports
2,"Las mallas en sí me gustaban, ajustaban bien y parecían de buena calidad pero he tenido que devolver dos por problemas con la cremallera que llevan abajo, la primera vino mal y la segunda después de usarla dos veces le ocurrió lo mismo. Imagino habrá sido mala suerte pero ya no me arriesgo a pedir otras. Eso sí ningún problema para el cambio.",Problema con las cremalleras.,sports
2,"Funcionamiento correcto , los dígitos de la pantalla cuesta verlos a la luz del día , las instrucciones no vienen en castellano , el color de la correa difiere bastante del color en las fotos.",Me defrauda un poco,sports
2,son malos se descosen rápido y no protegen muy bien del frio no los recomiendo,comentario,sports
2,"La talla es grande, y el color no se corresponde con la foto","Tallan grande, y el color no corresponde con la foto",sports
2,"Todas flojas para mi gusto, yo ni las noto. A lo mejor para una persona que no ha entrenado en la vida le vale",Muy flojas,sports
2,Tuve que devolverla porque empezaron a descoserse las correas por ambos lados antes de llegar a un mes de uso.,Correas descosidas,sports
2,"Estos elásticos funcionan pero con cosas no muy grandes xk se suelta la goma del gancho, sirve para enganchar un chubasquero, unos guantes, o alguna otra cosa no muy grande.",Elásticos para mochila militar,sports
2,Lo desaconsejo pero no al 100%. Lo usé para sacar una biela de aluminio. La rosca del extractor no es muy buena. No agarra bien y se pasó de rosca. Va a depender de lo oxidada que esté tu bici.,No sirve para biela de aluminio,sports
2,"Bueno una decepción muy grande, esperaba mucho más de esta bici de spining, también es verdad q por ese precio fue muy iluso por mi parte esperar algo bueno, el equipo electrónico solo funcionó el 1 día, las pegatinas empezaron a despegarse el 2 día, los apoyos de los codos de goma no se pueden quitar, son fijos, en cuanto repones de pie suena como si se fuera a terminar el mundo y el hierro de acercar y alejar el sillín es demasiado corto y no lo puedes acercar más, muy decepcionado repito",El precio lo dice todo,sports
2,"Producto sencillo, no apto para personas que buscan la sofisticación.",Asequible,sports
2,"La entrega del producto fue buena pero la tuve que devolver porque salió defectuosa, parece una buena comba pero tuve ese problema.",Buen material pero salió defectuosa,sports
2,Tenía buena pinta pero se rompió al poco tiempo de utilizarla. No lo recomiendo. Creo que son mejores los bloques sólidos.,Duró muy poco,sports
2,no aguanta mucho el frio,utilidad,sports
2,Se ensucia mucho y es muy complicado de limpiar después.,Se ensucia mucho,sports
2,"Es compacta y tiene buen tamaño, el agujero del tapón es amplio y, a diferencia de la mayoría de garrafas, permite acoplarle la típica ducha de cámping, pero el tapón no tapa bien. Por mucho que lo aprietes, pierde agua, y aunque en parado no pasa nada porque el tapón queda hacia arriba, con los vaivenes del coche es inevitable que se salga algo y te moje un poco el maletero.","Buen tamaño, tapón grande pero no cierra bien",sports
2,"los dardos están muy bien pero las puntas son muy malas y blandas, se doblan facilmente al tocar la diana.",Regular,sports
2,"Es una lástima que las pilas duren tan poco tiempo, las pilas recargables que recomienda la casa son tan caras como las suelas mismas, sin embargo la función es bastante buena",No las hubiera comprado sabiendo de antemano el consumo de pilas eléctricas,sports
2,Patinete demasiado anticuado para los que hay hoy en dia. Pero quise probarlo y no duró lo que esperaba.,No me gustó,sports
2,"Doy opinión de primera impresión y sin darle uso.Tras recibirlo y estar una semana en casa lo saqué por primera vez y al abrirlo estaba el interior con marcas en el forro,como cuando doblas un plástico fino como un folio pero rigido,no deja de ser textil plastificado.Lo peor es que en algunas de esas marcas al tacto ya se ve ese forro rasgado por lo que en cuanto se use da la sensación de que se rajará sin más.",Solo desembalar y tener que devolverlo,sports
2,"El banco en cuanto a calidad es muy bueno, pero no es plegable tal y como se indica en la descripción y en las imágenes a lo ser que desmontes una parte. De ahí las dos estrellas",No se ajusta a la descripción,sports
2,"En bici mtb con cuadro de carbono, es difícil instalarlo sin que roce en el cuadro",Dificil montaje en cuadros de mtb de carbono,sports
2,"La mochila tiene un buen diseño,la tela esta bien,eso si las cremalleras son muy muy básicas y a mu uno de los velcros ya se me descosido en solo dos días de uso. Yo la uso para ir al gimnasio,con muy poco peso y no la recomiendo para cargarla mucho. Me llego doblada por la mitad y todavía se la marca. También es verdad que es económico....merece la pena?, Todavía es pronto para decirlo...me fastidia mucho el tema del Velcro que ya esta roto.",Velcro roto es solo dos días de uso.,sports
2,"Llegaron a tiempo , pero son demasiado finos.",Muy finos.,sports
2,"Inicialmente ha funcionado muy bien, con buen grip y con unos rodamientos muy buenos. Sin embargo, al poco tiempo de usarla se ha roto uno de los rodamientos, volviéndola inutilizable.",Inicialmente bien pero se ha roto al cabo de poco tiempo,sports
2,"Al cabo de un mes se me ha desmontado entera. Me arrepiento de la compra, casi no tiene uso, es pesada y encima de mala calidad.",Malo,sports
2,"La talla no corresponde con lo que se pide y es muy escasa en todo, le he tenido q cambiar el encaje.",Kimono,sports
2,La parte de pegar es muy pegajosa. Casi no los podemos usar por el pringue de la pegatina.,La parte de pegar es muy pegajosa.,sports
2,"Los pedales llegaron puntualmente. El paquete llega con los dos pedales y una llave para su montaje. Decir que la llave es muy endeble y se doblo facilmente. En cuanto a los pedales solo he realizado dos salidas con ellos y debo decir que el agarre es muy bueno así como la geometria del pedal, en todo momento te encuentras comodo con el pie encima. Pero....... con solo dos salidas los rodamientos ya hacen ruido y el pedal no gira suavemente alrededor del eje. Así que los devuelvo por mala calidad.","Buen aspecto, decepcionante resultado",sports
2,Lo devolví no tiene cremalleras abajo,Rapidez,sports
2,No es necesario. Y no sirve para colocar el móvil encima. No me gusta. Usado una sola vez y al trastero,No le veo utilidad,sports
2,"Decepcionante, la verdad es que me lo compré por el zoom del led central, y ni zoom ni nada. La luz central (donde tendría que ir el zoom) parece muy endeble, y con mucha facilidad se desenrosca la luz y se saca la bombilla.",Muy mejorable y poco recomendable,sports
2,"El primer pedido que hice estaba todo bien, calidad precio aceptable. El segundo pedido de las mismas vendas me llegó una venda más corta que la otra... y la calidad es aún peor.",Una venda más corta que la otra...,sports
2,Cumple su función pero la calidad deja bastante que desear. El 'seguro' para bloquearlo no funciona muy bien,Necesita mejorar,sports
2,"La verdad que he esparado llevarla un tiempo para poder dar una opinión sincera. Y no estoy muy contenta con el producto. La calidad es buena. Pero lleva un tipo de cierres que molestan un montón aunque te pongas o no te pongas una camiseta, y la posición en la queda colocada me es molesta.",Algo decepcionada,sports
2,"Tienen muy buena imagen y en apariencia comodos. Primera salida de bici. Y empiezan las costuras a desilacharse. Con las horas que hago de bici, en una semana no quedan guantes. No tienen la calidad deseada",Que no tienen la calidad necesaria,sports
2,"Me falta una explicación en español, o un tutorías. Ya veré si puedo manejarlo y sacarlo partido.",No saber como usarlo.,sports
2,"Bien pero ahora con el cambio de horario, dejo de registrarme las horas de sueño. Tengo que resetearlo si quiero que las registre. Es una lástima por que deseaba que me ayudara a ver si estoy durmiendo lo suficiente.",Mejor compra otro.,sports
2,"No se adapta bien a la cabeza de los niños pequeños. La rueda para ajustar la cabeza es demasiado tosca. Se lo compramos a una niña de 10 años y hay que apretarlo casi a tope, por lo que para niños más pequeños no lo recomiendo. Me parece mal que lo anuncien como casco para bicicleta cuando en la etiqueta interior pone que solo es para patines y monopatín. No lo recomiendo. Lo único que se salva es el diseño, que para la temática está chulo, pero el resto no.",Decepción,sports
2,"Lo cierto es que tiene una luz muy potente y es cómodo de llevar, el problema es que se me ha roto la luz central por lo que la visibilidad ya no es la misma. ¿sabéis si se puede arreglar en algún sitio?",Se rompió la luz central,sports
2,"Muy mala calidad, producto inservible con 4 meses de uso. Dándole un uso cuidadoso, cremalleras estropeadas y mochila en general de baja calidad.",Producto de baja calidad.,sports
2,"Personalmente no me han gustado, no llegan a ajustar bien y entra agua.",NO AJUSTAN BIEN,sports
2,No se adapta bien al móvil... Y la calidad de la imagen se traduce a un circulo con falta luminosidad y borroso,Sin funcion para movil,sports
2,"Si que ocupa poco y pesa poco, pero no trae instrucciones de montaje y debe tener algún truquillo porque por mucho que tires el último enganche no acaba de entrar. Después de 10 minutos de esfuerzo la dejé como vino, me tengo que poner a montarla porque si no ha sido la compra tonta del año.",No he sido capaz de montarla,sports
2,El juego de herramientas es pésimo el resto del pack es aceptable,Herramientas del pack,sports
2,Esperaba algo más de calidad,Calidad media/Baja,sports
2,Es demasiado pequeña en la imagen aparenta ser mas grande y mayor capacidad. Solo trae dos bolsillos es difícil el organizar,Patricia,sports
2,No ajustan bien y se despegan,Mediocres,sports
2,"Me gusta el diseño y que es muy conoda. No me ha gustado que uno de los enganches que lkeva un tornillo, estaba suelto y pasado de rosca.. He tenido que utilizar un tornillo de mayor calibre y un poco de loctite, esperemos que dure..",Regular,sports
2,No he encontrado ninguna máscara de este tipo que no se empañe. Si buscas algo de calidad que sea cristal templado para bucear y no plástico. Aún así para pasar un rato divertido o iniciar a un niño no está mal.,Plástico como todas las de este tipo y precio,sports
2,Compre este colchón porque venían unos familiares a vernos 3 días. Les dejamos nuestra cama y dormimos en el colchón hinchable. La calidad del producto es buena pero no es para nada cómodo ni para dormir 3 noches. Esta bien de precio pero si pudiera devolverlo lo haría y buscaría otro. No lo recomiendo.,Muy incómodo,sports
2,El aparato va bien pero al quitar uno de los parches se ha quitado la unión que tiene. Ahora no puedo unir el parche al cable. Creo que lo devolveré,La unión con automáticos lo peor,sports
2,"es bonita, pero el tamaño es mas pequeño de lo esperado. En la foto me parecio un tamaño medio.",Tamaño pequeño,sports
2,"En principio no se ve mal ,comprimen , el tejido bien, pero tras un uso la zona de talón y planta de pie se ve cedida, no creo que dure muchos usos, seguiré observando pero tengo la impresión que no durará muchos usos",Zona planta y talón cede,sports
