reserva_cancelada,dias_antelacion,adultos,ninos,bebes,regimen_alimenticio,pais_origen,segmento_mercado,canal_distribucion,cliente_repetido,cancelaciones_previas,reservas_previas_no_canceladas,tipo_habitacion_reservada,tipo_habitacion_asignada,cambios_reserva,tipo_deposito,dias_lista_espera,tipo_cliente,precio_medio_diario,plazas_parking_requeridas,peticiones_especiales_totales,estado_reserva,fecha_estado_reserva,fecha_llegada,noches_estancia
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-03-02,2016-03-07,1
0,38,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,35.0,1,1,Check-Out,2016-03-02,2016-02-29,6
0,38,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,29.0,0,1,Check-Out,2016-03-02,2016-02-29,6
0,14,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-02,2016-02-22,14
0,19,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,34.57,0,0,Check-Out,2016-03-02,2016-02-29,7
0,88,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,27.43,0,0,Check-Out,2016-03-02,2016-02-29,7
0,22,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,0,Transient,72.21,0,0,Check-Out,2016-03-03,2016-02-08,28
0,28,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-03,2016-03-07,2
0,20,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,56.7,0,0,Check-Out,2016-03-03,2016-02-29,7
0,42,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Contract,31.0,0,0,Check-Out,2016-03-03,2016-02-29,7
0,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,40.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,54.0,1,0,Check-Out,2016-03-03,2016-03-07,2
0,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,30.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,43.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,66.0,1,0,Check-Out,2016-03-03,2016-03-07,3
0,7,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,58.0,1,0,Check-Out,2016-03-03,2016-03-07,3
0,0,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,40.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,6,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,43.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,11,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,0,Check-Out,2016-03-03,2016-03-07,4
0,19,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,60.0,1,0,Check-Out,2016-03-03,2016-03-07,3
0,14,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,43.0,1,0,Check-Out,2016-03-03,2016-03-07,3
0,38,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,69.21,0,0,Check-Out,2016-03-03,2016-02-29,7
0,5,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,0,No Deposit,0,Transient,65.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,45.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,55.0,0,0,Check-Out,2016-03-03,2016-03-07,3
0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,F,F,1,No Deposit,0,Transient,65.0,1,0,Check-Out,2016-03-03,2016-03-07,2
0,2,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,D,D,0,No Deposit,0,Transient,58.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,0,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,43.0,0,1,Check-Out,2016-03-03,2016-03-07,3
0,0,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,43.0,0,1,Check-Out,2016-03-03,2016-03-07,3
0,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,63.6,0,1,Check-Out,2016-03-03,2016-03-07,3
0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,0,Check-Out,2016-03-03,2016-03-07,1
0,26,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,53.33,0,1,Check-Out,2016-03-03,2016-03-07,3
0,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,0,Check-Out,2016-03-03,2016-02-22,14
0,26,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,86.0,0,1,Check-Out,2016-03-03,2016-03-07,4
0,2,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,65.0,0,0,Check-Out,2016-03-03,2016-03-07,2
0,7,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,43.0,0,0,Check-Out,2016-03-04,2016-03-07,4
0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,0,Transient,46.0,1,0,Check-Out,2016-03-04,2016-03-07,2
0,6,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,99.0,1,0,Check-Out,2016-03-04,2016-03-07,2
0,0,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,F,F,3,No Deposit,0,Transient,65.0,0,0,Check-Out,2016-03-04,2016-03-07,2
0,0,2,0.0,0,BB,ITA,Direct,Direct,1,0,1,A,A,0,No Deposit,0,Transient,145.0,0,0,Check-Out,2016-09-13,2016-09-19,2
0,17,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,80.0,0,0,Check-Out,2016-03-04,2016-03-07,1
0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,40.0,0,0,Check-Out,2016-03-04,2016-03-07,2
0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,0,Transient,40.0,0,0,Check-Out,2017-01-27,2017-01-23,3
0,0,1,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,0,Transient,55.0,0,0,Check-Out,2017-02-08,2017-02-06,1
0,1,1,0.0,0,BB,PRT,Direct,Direct,1,0,3,D,F,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2017-03-15,2017-03-13,1
0,0,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,34.4,0,1,Check-Out,2016-03-04,2016-03-07,4
0,42,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,46.44,0,1,Check-Out,2016-03-04,2016-02-22,18
0,1,2,1.0,0,BB,CN,Direct,Direct,0,0,0,E,F,2,No Deposit,0,Transient,80.0,0,0,Check-Out,2016-03-04,2016-03-07,2
0,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,0,Transient,40.0,0,0,Check-Out,2016-03-04,2016-03-07,2
0,3,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,0,Transient,79.0,0,0,Check-Out,2016-06-21,2016-06-27,1
0,53,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,82.0,0,0,Check-Out,2016-03-04,2016-03-07,5
0,100,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,26.0,0,0,Check-Out,2016-03-04,2016-02-29,7
0,14,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,0,Transient,68.0,0,0,Check-Out,2016-03-04,2016-03-07,2
0,100,3,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,0,Transient,36.4,0,1,Check-Out,2016-03-04,2016-02-29,7
0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,66.0,1,0,Check-Out,2016-03-04,2016-03-07,4
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-03-04,2016-03-07,2
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-11-30,2016-11-28,4
0,5,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,40.0,0,1,Check-Out,2016-03-04,2016-03-07,2
0,5,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,40.0,0,1,Check-Out,2016-03-04,2016-03-07,2
0,56,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,29.0,0,1,Check-Out,2016-03-04,2016-03-07,4
0,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,0,Check-Out,2016-03-04,2016-03-07,4
0,0,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,I,0,No Deposit,0,Transient,0.0,0,1,Check-Out,2016-03-04,2016-03-07,0
0,0,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,I,0,No Deposit,0,Transient,0.0,0,1,Check-Out,2016-03-04,2016-03-07,0
0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,0,A,I,0,No Deposit,0,Transient,0.0,0,0,Check-Out,2016-03-04,2016-03-07,0
0,36,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,26.0,0,1,Check-Out,2016-03-04,2016-03-07,1
0,94,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,0,Transient,4.0,0,2,Check-Out,2016-03-08,2016-03-07,4
0,94,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,4.0,0,1,Check-Out,2016-03-08,2016-03-07,4
0,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,31.0,0,0,Check-Out,2016-03-04,2016-03-07,3
0,13,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-03-04,2016-03-07,1
0,11,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-03-05,2016-03-07,1
0,8,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,65.0,0,0,Check-Out,2016-03-05,2016-02-29,7
0,18,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,57.0,0,1,Check-Out,2016-03-05,2016-02-29,7
0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,0,Check-Out,2016-03-05,2016-02-29,7
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-05,2016-03-07,1
0,29,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,0,Check-Out,2016-03-05,2016-02-29,7
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-05,2016-03-07,1
0,29,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,51.49,0,2,Check-Out,2016-03-05,2016-02-29,7
0,3,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,55.0,0,0,Check-Out,2016-03-05,2016-02-29,11
0,88,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,36.0,0,0,Check-Out,2016-03-05,2016-03-07,1
0,11,1,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,23.93,0,0,Check-Out,2016-03-05,2016-02-22,14
0,8,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,0,Check-Out,2016-03-05,2016-03-07,4
0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,44.66,0,1,Check-Out,2016-03-05,2016-03-07,4
0,24,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,1,1,Check-Out,2016-03-05,2016-03-07,1
0,24,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-05,2016-03-07,1
0,18,2,2.0,0,BB,SWE,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,93.0,0,0,Check-Out,2016-03-05,2016-02-29,7
0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,0,Transient,75.0,0,0,Check-Out,2016-03-05,2016-03-07,1
0,13,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,31.45,0,0,Check-Out,2016-03-05,2016-03-07,6
0,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,40.0,0,0,Check-Out,2016-03-05,2016-03-07,1
0,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,40.0,0,0,Check-Out,2016-03-05,2016-03-07,1
0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,45.0,0,0,Check-Out,2016-03-05,2016-03-07,1
0,32,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,56.0,0,1,Check-Out,2016-03-06,2016-03-07,5
0,45,2,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,G,1,No Deposit,0,Transient,106.0,0,1,Check-Out,2016-03-06,2016-03-07,5
0,41,1,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,66.0,0,0,Check-Out,2016-03-06,2016-03-07,5
0,34,1,1.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,0,Transient,25.0,0,0,Check-Out,2016-03-06,2016-03-07,4
0,18,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,48.0,0,2,Check-Out,2016-03-06,2016-03-07,2
0,26,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,60.4,1,0,Check-Out,2016-03-06,2016-03-07,5
0,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,45.0,1,1,Check-Out,2016-03-06,2016-03-07,3
0,60,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,37.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,74.0,1,0,Check-Out,2016-03-06,2016-03-07,2
0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,58.0,0,2,Check-Out,2016-03-06,2016-03-07,3
0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,40.0,0,0,Check-Out,2016-03-06,2016-03-07,2
0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,1,1,Check-Out,2016-03-06,2016-03-07,2
0,14,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,75.0,0,2,Check-Out,2016-03-06,2016-03-07,1
0,61,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,63.0,0,0,Check-Out,2016-03-06,2016-03-07,5
0,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-06,2016-03-07,3
0,3,2,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,0,Transient,69.0,1,2,Check-Out,2016-03-06,2016-03-07,2
0,0,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,0,Transient,75.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,35.0,1,0,Check-Out,2016-03-06,2016-03-07,2
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,68.0,0,2,Check-Out,2016-03-06,2016-03-07,2
0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,0,Transient,81.0,1,1,Check-Out,2016-03-06,2016-03-07,1
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,68.0,1,1,Check-Out,2016-03-06,2016-03-07,2
0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,74.0,1,1,Check-Out,2016-03-06,2016-03-07,2
0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,0,Transient,35.0,1,0,Check-Out,2016-03-06,2016-03-07,2
0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,10,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,56.0,0,0,Check-Out,2016-03-06,2016-03-07,2
0,46,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,2,Check-Out,2016-03-06,2016-03-07,2
0,53,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,1,Check-Out,2016-03-06,2016-02-29,9
0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,68.0,0,3,Check-Out,2016-03-06,2016-03-07,1
0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,68.0,0,3,Check-Out,2016-03-06,2016-03-07,1
0,38,3,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,61.06,0,2,Check-Out,2016-03-06,2016-03-07,7
0,0,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,53.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,53,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,1,Check-Out,2016-03-06,2016-02-29,9
0,23,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,60.0,0,0,Check-Out,2016-03-06,2016-03-07,2
0,44,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,42.5,0,0,Check-Out,2016-03-06,2016-03-07,7
0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,0,Transient,50.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,0,Transient,68.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,5,2,0.0,0,HB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,81.0,0,0,Check-Out,2016-03-06,2016-03-07,5
0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-06,2016-03-07,1
0,27,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No Deposit,0,Transient,99.0,0,2,Check-Out,2017-05-04,2017-05-01,3
0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,64.0,1,1,Check-Out,2016-03-06,2016-03-07,3
0,16,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-06,2016-03-07,2
0,5,1,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,66.0,0,0,Check-Out,2016-03-06,2016-03-07,5
0,26,1,0.0,0,HB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,0,Transient-Party,65.0,0,0,Check-Out,2017-03-19,2017-03-13,5
0,14,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,86.0,1,1,Check-Out,2016-03-06,2016-03-07,1
0,45,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,55.35,0,2,Check-Out,2016-03-06,2016-03-07,7
0,17,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,1,Check-Out,2016-03-06,2016-03-07,1
0,17,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,29.0,0,1,Check-Out,2016-03-06,2016-03-07,1
0,17,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,25.0,0,1,Check-Out,2016-03-06,2016-03-07,1
0,41,1,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,68.0,0,0,Check-Out,2016-03-06,2016-03-07,5
0,50,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,0,Transient,56.0,0,1,Check-Out,2016-03-06,2016-03-07,2
0,55,1,0.0,0,HB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,0,Transient,163.25,0,1,Check-Out,2017-06-28,2017-06-19,5
0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,58.0,0,2,Check-Out,2016-03-06,2016-03-07,1
0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,55.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,31,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,60.0,0,0,Check-Out,2016-03-06,2016-03-07,2
0,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,61.0,1,0,Check-Out,2016-03-06,2016-03-07,2
0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,60.0,0,0,Check-Out,2016-03-06,2016-03-07,2
0,41,1,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,68.0,0,0,Check-Out,2016-03-06,2016-03-07,5
0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,60.0,0,1,Check-Out,2016-03-06,2016-03-07,2
0,10,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,54.0,1,2,Check-Out,2016-03-06,2016-03-07,2
0,10,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,48.0,0,2,Check-Out,2016-03-06,2016-03-07,2
0,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,26.1,0,0,Check-Out,2016-03-06,2016-03-07,7
0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,55.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,56.0,0,0,Check-Out,2016-03-06,2016-03-07,2
0,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,0,Transient,100.0,0,0,Check-Out,2016-03-06,2016-03-07,6
0,164,1,0.0,0,BB,PRT,Direct,Direct,1,0,1,H,H,0,No Deposit,0,Transient,0.0,0,2,Check-Out,2016-10-29,2016-10-31,0
0,10,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,F,F,0,No Deposit,0,Transient,72.83,0,2,Check-Out,2017-03-04,2017-02-27,6
0,33,2,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,0,Transient-Party,81.0,0,1,Check-Out,2016-03-06,2016-03-07,5
0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,0,Transient,100.0,0,0,Check-Out,2016-03-06,2016-03-07,1
0,22,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,48.0,0,1,Check-Out,2016-03-07,2016-03-07,3
